"country","UN_region","UN_subregion","year","record","crop_land","grazing_land","forest_land","fishing_ground","built_up_land","carbon","total","GDP","population","country.code"
"Guyana","Latin America and the Caribbean","South America",1992,"EFConsTotGHA",316212.5771,118598.2524,465117.8025,49467.64598,28378.19598,356599.9033,1334374.377,1680.97,718000,328
"Guyana","Latin America and the Caribbean","South America",1993,"BiocapPerCap",0.581418434,1.702039498,66.59445869,5.77747377,0.043638454,0,74.69902884,1806.13,720000,328
"Guyana","Latin America and the Caribbean","South America",1993,"BiocapTotGHA",418568.929,1225315.21,47942014.96,4159260.986,31415.75803,0,53776575.85,1806.13,720000,328
"Guyana","Latin America and the Caribbean","South America",1993,"EFConsPerCap",0.476717516,0.165379728,0.749973942,0.074176934,0.043638454,0.539958189,2.049844764,1806.13,720000,328
"Guyana","Latin America and the Caribbean","South America",1993,"EFConsTotGHA",343193.6944,119058.5156,539913.7205,53400.71479,31415.75803,388721.2856,1475703.689,1806.13,720000,328
"Guyana","Latin America and the Caribbean","South America",1994,"BiocapPerCap",0.636341241,1.691112749,66.34463843,5.740383555,0.047981014,0,74.46045699,1947.51,723000,328
"Guyana","Latin America and the Caribbean","South America",1994,"BiocapTotGHA",460221.0634,1223063.44,47982431.56,4151617.486,34701.30762,0,53852034.86,1947.51,723000,328
"Guyana","Latin America and the Caribbean","South America",1994,"EFConsPerCap",0.436433603,0.13862839,0.836881981,0.073535483,0.047981014,0.747590011,2.281050482,1947.51,723000,328
"Guyana","Latin America and the Caribbean","South America",1994,"EFConsTotGHA",315641.8663,100260.2078,605258.1389,53183.06561,34701.30762,540679.509,1649724.095,1947.51,723000,328
"Guyana","Latin America and the Caribbean","South America",1995,"BiocapPerCap",0.772024766,1.678160333,65.9831098,5.696417337,0.058490526,0,74.18820276,2036.7,727000,328
"Guyana","Latin America and the Caribbean","South America",1995,"BiocapTotGHA",561026.5433,1219510.736,47949596.46,4139558.038,42504.77289,0,53912196.55,2036.7,727000,328
"Guyana","Latin America and the Caribbean","South America",1995,"EFConsPerCap",0.583131359,0.08072567,0.859049678,0.074962018,0.058490526,0.83463823,2.49099748,2036.7,727000,328
"Guyana","Latin America and the Caribbean","South America",1995,"EFConsTotGHA",423758.6471,58662.94143,624267.1118,54474.52456,42504.77289,606527.4343,1810195.432,2036.7,727000,328
"Guyana","Latin America and the Caribbean","South America",1996,"BiocapPerCap",0.820653202,1.667999341,65.79412701,5.66192644,0.062474015,0,74.00718,2195.62,730000,328
"Guyana","Latin America and the Caribbean","South America",1996,"BiocapTotGHA",599235.218,1217961.431,48042410.53,4134299.015,45618.08789,0,54039524.28,2195.62,730000,328
"Guyana","Latin America and the Caribbean","South America",1996,"EFConsPerCap",0.519968216,0.076818401,0.826608538,0.073767746,0.062474015,0.904812429,2.464449345,2195.62,730000,328
"Guyana","Latin America and the Caribbean","South America",1996,"EFConsTotGHA",379677.1481,56092.258,603583.7622,53864.69157,45618.08789,660687.6956,1799523.643,2195.62,730000,328
"Guyana","Latin America and the Caribbean","South America",1997,"BiocapPerCap",0.854937218,1.659206038,65.39360052,5.632078088,0.065410332,0,73.60523219,2336.48,734000,328
"Guyana","Latin America and the Caribbean","South America",1997,"BiocapTotGHA",627399.1006,1217614.995,47989355.57,4133123.056,48001.63434,0,54015494.35,2336.48,734000,328
"Guyana","Latin America and the Caribbean","South America",1997,"EFConsPerCap",0.553214613,0.072600547,0.899247649,0.091747244,0.065410332,0.974975002,2.657195386,2336.48,734000,328
"Guyana","Latin America and the Caribbean","South America",1997,"EFConsTotGHA",405978.7585,53278.20213,659916.4876,67329.08225,48001.63434,715489.3087,1949993.473,2336.48,734000,328
"Guyana","Latin America and the Caribbean","South America",1998,"BiocapPerCap",0.764831904,1.651689665,65.05452712,5.606564199,0.058792509,0,73.13640539,2304.31,737000,328
"Guyana","Latin America and the Caribbean","South America",1998,"BiocapTotGHA",563922.7842,1217817.183,47965742.35,4133809.371,43348.65617,0,53924640.34,2304.31,737000,328
"Guyana","Latin America and the Caribbean","South America",1998,"EFConsPerCap",0.540437818,0.079714185,0.73783272,0.06252477,0.058792509,1.02598346,2.505285462,2304.31,737000,328
"Guyana","Latin America and the Caribbean","South America",1998,"EFConsTotGHA",398473.4388,58774.54242,544015.8542,46100.51183,43348.65617,756473.9995,1847187.003,2304.31,737000,328
"Guyana","Latin America and the Caribbean","South America",1999,"BiocapPerCap",0.825917958,1.64582114,64.70761404,5.586643831,0.063609418,0,72.82960639,2381.15,740000,328
"Guyana","Latin America and the Caribbean","South America",1999,"BiocapTotGHA",611335.409,1218218.746,47895865.8,4135172.455,47082.99317,0,53907675.41,2381.15,740000,328
"Guyana","Latin America and the Caribbean","South America",1999,"EFConsPerCap",0.588738442,0.095308878,0.785205085,0.114095421,0.063609418,1.025896586,2.67285383,2381.15,740000,328
"Guyana","Latin America and the Caribbean","South America",1999,"EFConsTotGHA",435777.7338,70546.58589,581200.1867,84452.17868,47082.99317,759357.3948,1978417.073,2381.15,740000,328
"Guyana","Latin America and the Caribbean","South America",2000,"BiocapPerCap",0.726526607,1.643266328,64.49817474,5.577971673,0.059277275,0,72.50521662,2354.53,742000,328
"Guyana","Latin America and the Caribbean","South America",2000,"BiocapTotGHA",539241.1377,1219661.877,47871707.39,4140071.077,43996.66187,0,53814678.14,2354.53,742000,328
"Guyana","Latin America and the Caribbean","South America",2000,"EFConsPerCap",0.554110052,0.108656132,0.587485769,0.069407898,0.059277275,0.886862784,2.26579991,2354.53,742000,328
"Guyana","Latin America and the Caribbean","South America",2000,"EFConsTotGHA",411270.4644,80646.53899,436042.5226,51515.79212,43996.66187,658245.5377,1681717.518,2354.53,742000,328
"Guyana","Latin America and the Caribbean","South America",2001,"BiocapPerCap",0.783768246,1.643759624,64.34114162,5.579646136,0.064029113,0,72.41234474,2410.83,743000,328
"Guyana","Latin America and the Caribbean","South America",2001,"BiocapTotGHA",582467.5806,1221581.374,47815957.43,4146586.701,47584.06959,0,53814177.16,2410.83,743000,328
"Guyana","Latin America and the Caribbean","South America",2001,"EFConsPerCap",0.583203836,0.063490246,0.645726067,0.063541768,0.064029113,0.735923465,2.155914495,2410.83,743000,328
"Guyana","Latin America and the Caribbean","South America",2001,"EFConsTotGHA",433415.5272,47183.60323,479879.7373,47221.89218,47584.06959,546911.1084,1602195.938,2410.83,743000,328
"Guyana","Latin America and the Caribbean","South America",2002,"BiocapPerCap",0.745603877,1.643889757,64.42171568,5.580087865,0.060906633,0,72.45220381,2437.4,743000,328
"Guyana","Latin America and the Caribbean","South America",2002,"BiocapTotGHA",554063.4562,1221585.977,47872227.53,4146602.323,45260.14496,0,53839739.43,2437.4,743000,328
"Guyana","Latin America and the Caribbean","South America",2002,"EFConsPerCap",0.606658588,0.087950554,0.644142022,0.067055002,0.060906633,1.037704272,2.504417071,2437.4,743000,328
"Guyana","Latin America and the Caribbean","South America",2002,"EFConsTotGHA",450812.2401,65356.67154,478666.4423,49829.04129,45260.14496,771125.3025,1861049.843,2437.4,743000,328
"Guyana","Latin America and the Caribbean","South America",2003,"BiocapPerCap",0.796279067,1.637549217,64.20495935,5.558565273,0.064996362,0,72.26234927,2412.98,743000,328
"Guyana","Latin America and the Caribbean","South America",2003,"BiocapTotGHA",591266.6596,1215940.862,47674557.09,4127440.311,48262.20285,0,53657467.12,2412.98,743000,328
"Guyana","Latin America and the Caribbean","South America",2003,"EFConsPerCap",0.651683861,0.120992739,0.665258195,0.080987319,0.064996362,0.913911953,2.497830429,2412.98,743000,328
"Guyana","Latin America and the Caribbean","South America",2003,"EFConsTotGHA",483899.3711,89841.58372,493978.8162,60136.07949,48262.20285,678613.4284,1854731.482,2412.98,743000,328
"Guyana","Latin America and the Caribbean","South America",2004,"BiocapPerCap",0.803170199,1.635485597,64.14647397,5.551560435,0.065525752,0,72.20221595,2493.14,742000,328
"Guyana","Latin America and the Caribbean","South America",2004,"BiocapTotGHA",596082.3909,1213795.241,47607074.6,4120157.125,48630.72197,0,53585740.08,2493.14,742000,328
"Guyana","Latin America and the Caribbean","South America",2004,"EFConsPerCap",0.534470597,0.146272813,0.771212762,0.070310717,0.065525752,0.858503453,2.446296094,2493.14,742000,328
"Guyana","Latin America and the Caribbean","South America",2004,"EFConsTotGHA",396663.7602,108558.1219,572364.7963,52181.94182,48630.72197,637148.6285,1815547.971,2493.14,742000,328
"Guyana","Latin America and the Caribbean","South America",2005,"BiocapPerCap",0.654935211,1.626960149,64.01548425,5.5226213,0.057035791,0,71.8770367,2446.65,742000,328
"Guyana","Latin America and the Caribbean","South America",2005,"BiocapTotGHA",486286.1166,1208009.768,47531176.66,4100518.675,42348.78965,0,53368340.01,2446.65,742000,328
"Guyana","Latin America and the Caribbean","South America",2005,"EFConsPerCap",0.474771596,0.174846592,0.786766202,0.061643768,0.057035791,0.822337142,2.377401092,2446.65,742000,328
"Guyana","Latin America and the Caribbean","South America",2005,"EFConsTotGHA",352515.5339,129822.7191,584169.9675,45770.18954,42348.78965,610581.2122,1765208.412,2446.65,742000,328
"Guyana","Latin America and the Caribbean","South America",2006,"BiocapPerCap",0.71654181,1.621094062,64.0163736,5.502709209,0.062502436,0,71.91922112,2576.78,744000,328
"Guyana","Latin America and the Caribbean","South America",2006,"BiocapTotGHA",532895.7394,1205615.787,47609298.22,4092392.447,46483.37519,0,53486685.57,2576.78,744000,328
"Guyana","Latin America and the Caribbean","South America",2006,"EFConsPerCap",0.577203065,0.130736435,0.783466688,0.057277543,0.062502436,0.68174824,2.292934408,2576.78,744000,328
"Guyana","Latin America and the Caribbean","South America",2006,"EFConsTotGHA",429268.8154,97229.34293,582668.1066,42597.59628,46483.37519,507019.5868,1705266.823,2576.78,744000,328
"Guyana","Latin America and the Caribbean","South America",2007,"BiocapPerCap",0.676717453,1.615032817,63.70743278,5.482134665,0.059182112,0,71.54049982,2764.06,746000,328
"Guyana","Latin America and the Caribbean","South America",2007,"BiocapTotGHA",504586.2486,1204229.84,47502682.79,4087687.93,44128.4315,0,53343315.24,2764.06,746000,328
"Guyana","Latin America and the Caribbean","South America",2007,"EFConsPerCap",0.540853746,0.175991152,0.747769551,0.034088669,0.059182112,1.022261853,2.580147081,2764.06,746000,328
"Guyana","Latin America and the Caribbean","South America",2007,"EFConsTotGHA",403281.1054,131225.6903,557565.3927,25417.80709,44128.4315,762237.2837,1923855.711,2764.06,746000,328
"Guyana","Latin America and the Caribbean","South America",2008,"BiocapPerCap",0.706184717,1.614231593,63.37980694,5.479414958,0.061962821,0,71.24160102,2824.57,748000,328
"Guyana","Latin America and the Caribbean","South America",2008,"BiocapTotGHA",528293.9682,1207600.211,47414180.58,4099128.458,46354.13884,0,53295557.35,2824.57,748000,328
"Guyana","Latin America and the Caribbean","South America",2008,"EFConsPerCap",0.562547425,0.132218818,0.750282578,0.013375123,0.061962821,1.104870548,2.625257311,2824.57,748000,328
"Guyana","Latin America and the Caribbean","South America",2008,"EFConsTotGHA",420839.4828,98912.36981,561283.4015,10005.8759,46354.13884,826549.2465,1963944.515,2824.57,748000,328
"Guyana","Latin America and the Caribbean","South America",2009,"BiocapPerCap",0.747071456,1.615869288,62.86350816,5.484974019,0.065782809,0,70.77720573,2927.33,751000,328
"Guyana","Latin America and the Caribbean","South America",2009,"BiocapTotGHA",560863.1662,1213112.29,47194717.36,4117838.888,49386.37971,0,53135918.09,2927.33,751000,328
"Guyana","Latin America and the Caribbean","South America",2009,"EFConsPerCap",0.596165019,0.139129985,0.784361698,0.040098021,0.065782809,1.081197991,2.706735523,2927.33,751000,328
"Guyana","Latin America and the Caribbean","South America",2009,"EFConsTotGHA",447570.3057,104451.7005,588858.7789,30103.54993,49386.37971,811708.3356,2032079.05,2927.33,751000,328
"Guyana","Latin America and the Caribbean","South America",2010,"BiocapPerCap",0.754747352,1.605665155,62.69855431,5.450336683,0.066690018,0,70.57599352,3044.95,753000,328
"Guyana","Latin America and the Caribbean","South America",2010,"BiocapTotGHA",568597.9742,1209647.112,47234708.24,4106076.542,50241.72544,0,53169271.59,3044.95,753000,328
"Guyana","Latin America and the Caribbean","South America",2010,"EFConsPerCap",0.69076823,0.12191803,0.799447558,0.04894503,0.066690018,0.891385359,2.619154225,3044.95,753000,328
"Guyana","Latin America and the Caribbean","South America",2010,"EFConsTotGHA",520398.535,91848.41098,602273.4104,36873.32565,50241.72544,671535.8564,1973171.264,3044.95,753000,328
"Guyana","Latin America and the Caribbean","South America",2011,"BiocapPerCap",0.782568245,1.591542846,62.35189168,5.402399331,0.069379563,0,70.19778167,3192.3,756000,328
"Guyana","Latin America and the Caribbean","South America",2011,"BiocapTotGHA",591530.029,1203020.174,47130734.67,4083581.79,52442.83216,0,53061309.49,3192.3,756000,328
"Guyana","Latin America and the Caribbean","South America",2011,"EFConsPerCap",0.765581804,0.120401363,0.809766769,0.045567312,0.069379563,1.250045034,3.060741844,3192.3,756000,328
"Guyana","Latin America and the Caribbean","South America",2011,"EFConsTotGHA",578690.2671,91009.34267,612088.9309,34443.55602,52442.83216,944887.7847,2313562.714,3192.3,756000,328
"Guyana","Latin America and the Caribbean","South America",2012,"BiocapPerCap",0.76251785,1.585286788,61.8969079,5.381163506,0.067828004,0,69.69370405,3342.92,758000,328
"Guyana","Latin America and the Caribbean","South America",2012,"BiocapTotGHA",578301.1418,1202297.31,46943232.26,4081128.07,51441.43502,0,52856400.22,3342.92,758000,328
"Guyana","Latin America and the Caribbean","South America",2012,"EFConsPerCap",0.77834633,0.163390976,0.783643705,0.051637937,0.067828004,1.456100787,3.300947739,3342.92,758000,328
"Guyana","Latin America and the Caribbean","South America",2012,"EFConsTotGHA",590305.6191,123917.3454,594323.2016,39162.72671,51441.43502,1104321.359,2503471.686,3342.92,758000,328
"Guyana","Latin America and the Caribbean","South America",2013,"BiocapPerCap",0.922351698,1.585566262,61.47114124,5.382112165,0.081963455,0,69.44313482,3487.55,761000,328
"Guyana","Latin America and the Caribbean","South America",2013,"BiocapTotGHA",701940.0986,1206668.281,46781568.26,4095965.075,62376.89557,0,52848518.61,3487.55,761000,328
"Guyana","Latin America and the Caribbean","South America",2013,"EFConsPerCap",0.776263523,0.082406885,0.828519823,0.0450698,0.081963455,1.413117513,3.227340999,3487.55,761000,328
"Guyana","Latin America and the Caribbean","South America",2013,"EFConsTotGHA",590762.1733,62714.36089,630530.9431,34299.60594,62376.89557,1075429.088,2456113.067,3487.55,761000,328
"Guyana","Latin America and the Caribbean","South America",2014,"BiocapPerCap",0.787026306,1.583790993,60.98477365,5.376086119,0.070200824,0,68.80187789,3598.29,764000,328
"Guyana","Latin America and the Caribbean","South America",2014,"BiocapTotGHA",601203.8902,1209846.862,46585842.02,4106754.582,53625.91841,0,52557273.28,3598.29,764000,328
"Guyana","Latin America and the Caribbean","South America",2014,"EFConsPerCap",0.639213443,0.110549009,0.77417085,0.038983033,0.070200824,1.238891428,2.872008587,3598.29,764000,328
"Guyana","Latin America and the Caribbean","South America",2014,"EFConsTotGHA",488290.678,84447.61472,591383.6974,29778.86609,53625.91841,946380.4962,2193907.271,3598.29,764000,328
"Haiti","Latin America and the Caribbean","Caribbean",1996,"BiocapPerCap",0.187812241,0.042071922,0.012191394,0.015593348,0.026248468,0,0.283917373,757.058,7966000,332
"Haiti","Latin America and the Caribbean","Caribbean",1996,"BiocapTotGHA",1496027.763,335125.9877,97111.15593,124209.5888,209083.4809,0,2261557.976,757.058,7966000,332
"Haiti","Latin America and the Caribbean","Caribbean",1996,"EFConsPerCap",0.271039077,0.048534313,0.121638974,0.00640682,0.026248468,0.121708315,0.595575967,757.058,7966000,332
"Haiti","Latin America and the Caribbean","Caribbean",1996,"EFConsTotGHA",2158975.265,386602.4905,968921.3062,51033.84043,209083.4809,969473.6467,4744090.03,757.058,7966000,332
"Haiti","Latin America and the Caribbean","Caribbean",1997,"BiocapPerCap",0.200046645,0.041300878,0.011885992,0.015307572,0.026099586,0,0.294640673,763.502,8112000,332
